Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1700026486.4657052,51590,1700026486,447622912,gx5_link,0.6521823406219482,0.14431902766227722,0.15163454413414001,0.7285857796669006,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.014766287058591843,0.03305334225296974,0.004536641761660576,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.025682620041060724,-9.707714409473537,-0.946897111980617,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.4792109,51591,1700026486,457635584,gx5_link,0.6521902680397034,0.14447711408138275,0.15175291895866394,0.728522777557373,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.008697177283465862,0.04460286349058151,-0.0018720938824117184,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04648122176707256,-9.720593764790893,-0.975807783840224,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.4835227,51592,1700026486,467650048,gx5_link,0.6521787643432617,0.1446554809808731,0.1518895924091339,0.7284690737724304,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.006902797147631645,0.05240323022007942,-0.0012288059806451201,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.07578348219357431,-9.724135967442393,-1.0285750590402631,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.492524,51593,1700026486,477659904,gx5_link,0.6521972417831421,0.1448216736316681,0.15203289687633514,0.7283896207809448,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.014757215976715088,0.05309157446026802,0.0027511795051395893,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.10899196084495633,-9.728128251948952,-1.071651399700716,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5025415,51594,1700026486,487671808,gx5_link,0.6522720456123352,0.1449746936559677,0.15216122567653656,0.7282654047012329,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.026990029960870743,0.049522485584020615,0.006069891154766083,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14634162182114085,-9.710708330592512,-1.0784588877584784,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5125208,51595,1700026486,497685248,gx5_link,0.6523691415786743,0.1451432853937149,0.15224191546440125,0.7281279563903809,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.033711645752191544,0.0452895388007164,0.0005080775590613484,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1742396551726386,-9.709028414681553,-1.0862985684081912,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5276723,51596,1700026486,507696128,gx5_link,0.6524539589881897,0.14531028270721436,0.15226568281650543,0.7280137538909912,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03262357786297798,0.038569144904613495,-0.00832592323422432,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.18596993178641422,-9.749080439084768,-1.0857541593331843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5312364,51597,1700026486,517708032,gx5_link,0.6525363326072693,0.14547348022460938,0.15225836634635925,0.7279087901115417,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0317218191921711,0.03326846659183502,-0.012986358255147934,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19869842565730214,-9.764643918919562,-1.0840127224933356,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.5493913,51598,1700026486,527728384,gx5_link,0.652617871761322,0.14564716815948486,0.1522163301706314,0.727809727191925,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03222113475203514,0.028798483312129974,-0.018023593351244926,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21362925187805668,-9.785800688716769,-1.0839729750048368,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1700026486.555136,51599,1700026486,537739776,gx5_link,0.6527060270309448,0.14577919244766235,0.1521396040916443,0.727720320224762,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.03268318250775337,0.020857766270637512,-0.01777973398566246,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2120913565199822,-9.827520938593148,-1.110828102574125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
